epoch,train_loss,train_heatmap_loss,train_presence_loss,train_center_mae_px,train_heatmap_focal_reg,val_loss,val_heatmap_loss,val_presence_loss,val_center_mae_px,val_heatmap_focal_reg,test_loss,test_heatmap_loss,test_presence_loss,test_presence_combined_loss,test_center_mae_px,test_heatmap_focal_reg,val_pred_x_mean_px,val_pred_x_var_px,val_pred_y_mean_px,val_pred_y_var_px,test_pred_x_mean_px,test_pred_x_var_px,test_pred_y_mean_px,test_pred_y_var_px
70,0.4758492708206177,0.12983234226703644,0.22786211967468262,0.3283785283565521,0.053238656371831894,9.2627321879069,5.588540395100911,0.8170773188273112,11.194147745768229,0.07014586596915036,14.900174458821615,9.454811096191406,0.6564819018046061,0.6564819018046061,19.165176391601562,0.06580602762503174,107.64757141505865,448.4052114213082,110.85540815361331,107.55067378819876,114.69584331445994,479.9384392768425,117.31270415940766,132.88449507210498
71,0.45788198709487915,0.11902803182601929,0.22588148713111877,0.3198643922805786,0.05345848202705383,,,,,,,,,,,,,,,,,,,
72,0.47210782766342163,0.1286540925502777,0.2256438434123993,0.32202741503715515,0.05348288267850876,,,,,,,,,,,,,,,,,,,
73,0.4847649931907654,0.13963951170444489,0.22203093767166138,0.3540358543395996,0.053274840116500854,,,,,,,,,,,,,,,,,,,
74,0.4814297556877136,0.13903862237930298,0.21985380351543427,0.3586442470550537,0.05301802605390549,,,,,,,,,,,,,,,,,,,
75,0.44991999864578247,0.11818008124828339,0.21989071369171143,0.31055259704589844,0.05275920033454895,,,,,,,,,,,,,,,,,,,
76,0.425937294960022,0.1037294864654541,0.21777933835983276,0.2794610857963562,0.052563708275556564,,,,,,,,,,,,,,,,,,,
77,0.43982893228530884,0.11367756128311157,0.21687109768390656,0.2969997525215149,0.052441492676734924,,,,,,,,,,,,,,,,,,,
78,0.42823612689971924,0.1082344502210617,0.21344402432441711,0.30445873737335205,0.052440423518419266,,,,,,,,,,,,,,,,,,,
79,0.41576868295669556,0.09978315979242325,0.21390125155448914,0.2689090967178345,0.05219266563653946,,,,,,,,,,,,,,,,,,,
80,0.43026119470596313,0.11127906292676926,0.21150873601436615,0.30458423495292664,0.0518338680267334,9.364536921183268,5.593638102213542,0.9098144372304281,11.374652862548828,0.07196362987052098,15.411145528157553,9.731742858886719,0.7494178613026937,0.7494178613026937,19.542279561360676,0.06829612028231449,105.77370648883844,443.2185131537299,110.37066070752932,94.34601018586363,114.6618031358885,467.9060932643788,117.9360981054007,141.87728632138533
81,0.4201744794845581,0.104731485247612,0.2117128074169159,0.2712166905403137,0.05136444419622421,,,,,,,,,,,,,,,,,,,
82,0.46516188979148865,0.1370268613100052,0.20871689915657043,0.3485674262046814,0.050904691219329834,,,,,,,,,,,,,,,,,,,
83,0.458655446767807,0.13310804963111877,0.2084975242614746,0.3280981183052063,0.050495829433202744,,,,,,,,,,,,,,,,,,,
84,0.4404742121696472,0.12228571623563766,0.20716385543346405,0.3099365234375,0.04988178610801697,,,,,,,,,,,,,,,,,,,
85,0.4273606538772583,0.11437000334262848,0.2066287100315094,0.3053877651691437,0.0491768904030323,,,,,,,,,,,,,,,,,,,
86,0.4425559341907501,0.12474560737609863,0.20683810114860535,0.3209524154663086,0.04859940707683563,,,,,,,,,,,,,,,,,,,
87,0.4297366738319397,0.11635741591453552,0.20726096630096436,0.30035075545310974,0.047939568758010864,,,,,,,,,,,,,,,,,,,
88,0.4137805998325348,0.11011917889118195,0.20131893455982208,0.2976109981536865,0.04728288948535919,,,,,,,,,,,,,,,,,,,
89,0.4127799868583679,0.10985814034938812,0.20154103636741638,0.2889185845851898,0.046451713889837265,,,,,,,,,,,,,,,,,,,
90,0.4471101760864258,0.131626158952713,0.20414890348911285,0.3291710615158081,0.04552201181650162,7.362612406412761,4.345390955607097,0.7852126757303873,8.67221196492513,0.06562092729260188,14.009684244791666,8.774396260579428,0.7832371393839518,0.7832371393839518,17.80167007446289,0.06786622928948188,107.37298997351495,572.7943347793152,111.80966231555051,83.81696869035841,115.93412456445994,499.05576495660716,118.09636324041811,100.67668973565196
91,0.4205818176269531,0.11588627099990845,0.20222684741020203,0.29205241799354553,0.044525567442178726,,,,,,,,,,,,,,,,,,,
92,0.4173996150493622,0.11637431383132935,0.19933147728443146,0.2974327504634857,0.04350665584206581,,,,,,,,,,,,,,,,,,,
93,0.38737398386001587,0.09736768901348114,0.19911110401153564,0.2542092800140381,0.04221133887767792,,,,,,,,,,,,,,,,,,,
94,0.4106619954109192,0.11391542851924896,0.19909968972206116,0.2805032730102539,0.040689192712306976,,,,,,,,,,,,,,,,,,,
95,0.43675485253334045,0.13232985138893127,0.1989136040210724,0.3280191123485565,0.03934650495648384,,,,,,,,,,,,,,,,,,,
96,0.4233684241771698,0.12339566648006439,0.2001212239265442,0.30322742462158203,0.03815370425581932,,,,,,,,,,,,,,,,,,,
97,0.41501134634017944,0.12094184756278992,0.1968669891357422,0.3035576045513153,0.03673159331083298,,,,,,,,,,,,,,,,,,,
98,0.3685137629508972,0.09220726042985916,0.19523631036281586,0.24911941587924957,0.03496655076742172,,,,,,,,,,,,,,,,,,,
99,0.3683646023273468,0.09242584556341171,0.1966860443353653,0.23414377868175507,0.03303978964686394,,,,,,,,,,,,,,,,,,,
100,0.38591036200523376,0.10604064166545868,0.195034921169281,0.27603811025619507,0.03181450441479683,7.510243733723958,4.367532094319661,0.9037981033325195,8.597700754801432,0.06141556942891157,13.606881459554037,8.450750350952148,0.8652079900105795,0.8652079900105795,17.118645985921223,0.06906281227332443,109.5095298902762,545.6878348338596,111.04526106696936,102.61552616150584,118.75379736498257,547.0356113966573,117.06922364982579,102.46063709327245
